"","id","trial_number","practice_trial","made_first_choice","made_final_choice","trial_set","order","added_gamble","risky_amount","risky_probability","safe_amount","safe_probability","decoy_amount","decoy_probability","first_left_gamble","first_right_gamble","first_response","first_response_gamble","final_left_gamble","final_right_gamble","final_response","final_response_gamble","random_trial","first_reaction_time","final_reaction_time"
"8707","id0065",129,0,1,1,"riskyDecoy","SDR","R",96,0.29,44,0.63,96,0.15,"S","D","f","S","S","R","f","S",0,1123,1375
"8708","id0065",130,0,1,1,"riskyDecoy","SRD","D",83,0.34,39,0.73,83,0.22,"S","R","f","S","S","D","f","S",0,2860,1031
"8709","id0065",131,0,1,1,"riskyDecoy","SDR","R",80,0.28,38,0.59,80,0.18,"S","D","f","S","R","S","j","S",0,1998,1871
"8710","id0065",132,0,1,1,"riskyDecoy","RSD","D",91,0.4,51,0.71,91,0.26,"R","S","f","R","D","R","j","R",0,1444,756
"8711","id0066",1,1,1,1,"riskyDecoy","DRS","S",74,0.21,20,0.76,74,0.1,"D","R","j","R","S","R","j","R",0,2740,1561
"8712","id0066",2,1,1,1,"safeDecoy","DRS","S",73,0.26,33,0.58,26,0.58,"D","R","f","D","S","D","f","S",0,2364,948
"8713","id0066",1,0,1,1,"safeDecoy","DRS","S",90,0.24,28,0.77,20,0.77,"D","R","f","D","S","D","f","S",0,1169,797
"8714","id0066",2,0,1,1,"safeDecoy","DSR","R",71,0.42,47,0.63,41,0.63,"D","S","j","S","R","S","f","R",0,1322,941
"8715","id0066",3,0,1,1,"safeDecoy","RDS","S",77,0.3,36,0.64,30,0.64,"R","D","j","D","D","S","j","S",0,1311,682
"8716","id0066",4,0,1,1,"riskyDecoy","DRS","S",99,0.2,25,0.78,99,0.09,"D","R","j","R","S","R","j","R",0,1573,1430
"8717","id0066",5,0,1,1,"safeDecoy","RSD","D",75,0.28,28,0.74,21,0.74,"R","S","j","S","S","D","f","S",0,1295,863
"8718","id0066",6,0,1,1,"safeDecoy","SDR","R",86,0.41,53,0.67,43,0.67,"S","D","f","S","S","R","j","R",0,1432,901
"8719","id0066",7,0,1,1,"riskyDecoy","DSR","R",80,0.44,51,0.69,80,0.33,"D","S","f","D","R","D","f","R",0,1606,1129
"8720","id0066",8,0,1,1,"riskyDecoy","RDS","S",99,0.29,39,0.73,99,0.15,"R","D","f","R","R","S","f","R",0,1119,1188
"8721","id0066",9,0,1,1,"riskyDecoy","RSD","D",99,0.41,54,0.75,99,0.28,"R","S","j","S","D","S","j","S",0,1269,747
"8722","id0066",10,0,1,1,"riskyDecoy","SDR","R",94,0.31,38,0.77,94,0.18,"S","D","f","S","R","S","j","S",0,1075,1447
"8723","id0066",11,0,1,1,"safeDecoy","SRD","D",72,0.25,24,0.76,14,0.76,"S","R","f","S","S","D","f","S",1,892,940
"8724","id0066",12,0,1,1,"riskyDecoy","SRD","D",75,0.31,40,0.58,75,0.18,"S","R","j","R","R","D","f","R",0,898,936
"8725","id0066",13,0,1,1,"safeDecoy","DRS","S",92,0.34,41,0.77,34,0.77,"D","R","j","R","R","S","f","R",0,964,817
"8726","id0066",14,0,1,1,"riskyDecoy","DRS","S",84,0.25,26,0.8,84,0.15,"D","R","j","R","R","S","f","R",0,842,936
"8727","id0066",15,0,1,1,"safeDecoy","DSR","R",91,0.41,53,0.71,43,0.71,"D","S","j","S","R","S","f","R",0,1242,980
"8728","id0066",16,0,1,1,"safeDecoy","RDS","S",99,0.26,46,0.56,37,0.56,"R","D","f","R","S","R","f","S",0,1659,833
"8729","id0066",17,0,1,1,"riskyDecoy","DSR","R",95,0.32,41,0.75,95,0.21,"D","S","j","S","R","S","j","S",0,1314,856
"8730","id0066",18,0,1,1,"safeDecoy","RSD","D",83,0.45,49,0.76,40,0.76,"R","S","f","R","R","D","f","R",0,2006,802
"8731","id0066",19,0,1,1,"riskyDecoy","RDS","S",76,0.21,23,0.7,76,0.1,"R","D","f","R","R","S","f","R",0,1068,807
"8732","id0066",20,0,1,1,"riskyDecoy","RSD","D",90,0.28,33,0.76,90,0.16,"R","S","f","R","R","D","f","R",0,1170,868
"8733","id0066",21,0,1,1,"riskyDecoy","SDR","R",91,0.39,45,0.79,91,0.29,"S","D","j","D","D","R","j","R",1,1652,740
"8734","id0066",22,0,1,1,"safeDecoy","SDR","R",76,0.39,46,0.64,39,0.64,"S","D","f","S","S","R","f","S",0,1042,1206
"8735","id0066",23,0,1,1,"riskyDecoy","SRD","D",89,0.29,34,0.77,89,0.18,"S","R","j","R","R","D","f","R",0,1319,624
"8736","id0066",24,0,1,1,"riskyDecoy","DRS","S",78,0.35,43,0.63,78,0.22,"D","R","j","R","S","R","j","R",0,824,989
"8737","id0066",25,0,1,1,"riskyDecoy","DSR","R",74,0.21,26,0.6,74,0.1,"D","S","j","S","S","R","f","S",0,1081,845
"8738","id0066",26,0,1,1,"safeDecoy","SRD","D",72,0.33,31,0.76,24,0.76,"S","R","j","R","R","D","f","R",0,1019,767
"8739","id0066",27,0,1,1,"safeDecoy","DRS","S",78,0.39,50,0.61,42,0.61,"D","R","j","R","S","R","j","R",0,772,847
"8740","id0066",28,0,1,1,"riskyDecoy","RDS","S",71,0.33,36,0.66,71,0.23,"R","D","f","R","R","S","f","R",0,1199,940
"8741","id0066",29,0,1,1,"safeDecoy","DSR","R",86,0.43,48,0.77,38,0.77,"D","S","j","S","S","R","j","R",0,1126,895
"8742","id0066",30,0,1,1,"riskyDecoy","RSD","D",99,0.37,56,0.65,99,0.26,"R","S","f","R","D","R","j","R",0,1310,840
"8743","id0066",31,0,1,1,"riskyDecoy","SDR","R",77,0.26,31,0.65,77,0.16,"S","D","j","D","D","R","j","R",0,1093,895
"8744","id0066",32,0,1,1,"riskyDecoy","SRD","D",96,0.42,65,0.62,96,0.31,"S","R","j","R","D","R","j","R",0,949,898
"8745","id0066",33,0,1,1,"riskyDecoy","DRS","S",94,0.42,66,0.6,94,0.28,"D","R","j","R","S","R","j","R",0,755,799
"8746","id0066",34,0,1,1,"safeDecoy","RDS","S",92,0.41,63,0.6,56,0.6,"R","D","j","D","D","S","j","S",0,1837,1198
"8747","id0066",35,0,1,1,"safeDecoy","RSD","D",72,0.27,34,0.58,27,0.58,"R","S","j","S","D","S","j","S",0,1698,670
"8748","id0066",36,0,1,1,"safeDecoy","SDR","R",85,0.3,35,0.72,28,0.72,"S","D","f","S","S","R","j","R",0,1000,822
"8749","id0066",37,0,1,1,"safeDecoy","SRD","D",89,0.36,56,0.57,46,0.57,"S","R","j","R","D","R","j","R",0,1101,1133
"8750","id0066",38,0,1,1,"safeDecoy","DRS","S",90,0.25,35,0.64,27,0.64,"D","R","j","R","R","S","j","S",0,998,1182
"8751","id0066",39,0,1,1,"riskyDecoy","DSR","R",90,0.22,32,0.62,90,0.12,"D","S","j","S","S","R","j","R",0,1063,1410
"8752","id0066",40,0,1,1,"riskyDecoy","RDS","S",92,0.2,29,0.64,92,0.07,"R","D","f","R","R","S","f","R",0,1299,1392
"8753","id0066",41,0,1,1,"safeDecoy","DSR","R",99,0.24,39,0.61,32,0.61,"D","S","j","S","R","S","j","S",0,1089,959
"8754","id0066",42,0,1,1,"riskyDecoy","RSD","D",81,0.24,25,0.77,81,0.11,"R","S","j","S","D","S","j","S",0,1602,999
"8755","id0066",43,0,1,1,"safeDecoy","RDS","S",76,0.26,26,0.75,21,0.75,"R","D","f","R","R","S","f","R",0,1293,298
"8756","id0066",44,0,1,1,"safeDecoy","RSD","D",93,0.39,47,0.78,40,0.78,"R","S","f","R","D","R","j","R",0,1306,1098
"8757","id0066",45,0,1,1,"riskyDecoy","SDR","R",82,0.29,31,0.77,82,0.16,"S","D","f","S","S","R","j","R",0,1408,802
"8758","id0066",46,0,1,1,"riskyDecoy","SRD","D",88,0.36,56,0.57,88,0.23,"S","R","j","R","R","D","f","R",0,1050,1235
"8759","id0066",47,0,1,1,"safeDecoy","SDR","R",72,0.4,46,0.63,41,0.63,"S","D","f","S","R","S","f","R",0,1381,1190
"8760","id0066",48,0,1,1,"safeDecoy","SRD","D",80,0.23,25,0.74,16,0.74,"S","R","f","S","D","S","j","S",0,1548,761
"8761","id0066",49,0,1,1,"safeDecoy","DRS","S",96,0.35,60,0.56,53,0.56,"D","R","j","R","S","R","j","R",0,826,1466
"8762","id0066",50,0,1,1,"safeDecoy","DSR","R",81,0.34,47,0.59,37,0.59,"D","S","j","S","S","R","j","R",0,1167,705
"8763","id0066",51,0,1,1,"riskyDecoy","DRS","S",90,0.3,40,0.67,90,0.19,"D","R","j","R","S","R","j","R",0,890,1508
"8764","id0066",52,0,1,1,"riskyDecoy","DSR","R",99,0.31,39,0.79,99,0.21,"D","S","j","S","R","S","f","R",0,1838,992
"8765","id0066",53,0,1,1,"riskyDecoy","RDS","S",80,0.28,41,0.55,80,0.14,"R","D","f","R","R","S","j","S",0,1058,1639
"8766","id0066",54,0,1,1,"safeDecoy","RDS","S",85,0.29,37,0.66,29,0.66,"R","D","f","R","R","S","j","S",0,1282,897
"8767","id0066",55,0,1,1,"riskyDecoy","RSD","D",81,0.27,28,0.79,81,0.16,"R","S","j","S","D","S","j","S",0,1417,972
"8768","id0066",56,0,1,1,"riskyDecoy","SDR","R",82,0.3,43,0.57,82,0.18,"S","D","f","S","R","S","j","S",0,791,681
"8769","id0066",57,0,1,1,"safeDecoy","RSD","D",100,0.41,59,0.7,53,0.7,"R","S","j","S","D","S","j","S",0,699,1254
"8770","id0066",58,0,1,1,"riskyDecoy","SRD","D",97,0.26,32,0.8,97,0.16,"S","R","f","S","S","D","f","S",0,1751,862
"8771","id0066",59,0,1,1,"riskyDecoy","DRS","S",95,0.28,36,0.74,95,0.17,"D","R","j","R","R","S","f","R",0,887,2445
"8772","id0066",60,0,1,1,"safeDecoy","SDR","R",94,0.44,64,0.65,57,0.65,"S","D","f","S","S","R","j","R",0,1201,1168
"8773","id0066",61,0,1,1,"safeDecoy","SRD","D",99,0.36,60,0.59,50,0.59,"S","R","j","R","R","D","f","R",0,1103,1374
"8774","id0066",62,0,1,1,"safeDecoy","DRS","S",80,0.23,28,0.66,22,0.66,"D","R","j","R","S","R","j","R",0,970,779
"8775","id0066",63,0,1,1,"safeDecoy","DSR","R",75,0.21,22,0.72,17,0.72,"D","S","j","S","S","R","j","R",0,845,1877
"8776","id0066",64,0,1,1,"riskyDecoy","DSR","R",87,0.36,40,0.78,87,0.25,"D","S","j","S","R","S","f","R",0,964,1058
"8777","id0066",65,0,1,1,"riskyDecoy","RDS","S",96,0.29,40,0.69,96,0.15,"R","D","f","R","S","R","j","R",0,1149,1645
"8778","id0066",66,0,1,1,"safeDecoy","RDS","S",79,0.44,49,0.71,40,0.71,"R","D","f","R","R","S","j","S",0,1374,736
"8779","id0066",67,0,1,1,"riskyDecoy","RSD","D",100,0.28,46,0.61,100,0.18,"R","S","f","R","R","D","f","R",0,1367,931
"8780","id0066",68,0,1,1,"riskyDecoy","SDR","R",98,0.44,73,0.59,98,0.33,"S","D","f","S","R","S","j","S",0,1455,785
"8781","id0066",69,0,1,1,"safeDecoy","RSD","D",76,0.25,31,0.62,24,0.62,"R","S","f","R","R","D","f","R",0,1317,971
"8782","id0066",70,0,1,1,"safeDecoy","SDR","R",75,0.3,35,0.64,30,0.64,"S","D","f","S","S","R","j","R",0,968,821
"8783","id0066",71,0,1,1,"riskyDecoy","SRD","D",97,0.29,43,0.65,97,0.18,"S","R","j","R","R","D","f","R",0,859,876
"8784","id0066",72,0,1,1,"riskyDecoy","DRS","S",92,0.42,54,0.72,92,0.31,"D","R","j","R","S","R","f","S",0,722,1111
"8785","id0066",73,0,1,1,"riskyDecoy","DSR","R",78,0.35,46,0.6,78,0.21,"D","S","j","S","R","S","f","R",0,1120,1257
"8786","id0066",74,0,1,1,"safeDecoy","SRD","D",87,0.36,39,0.8,30,0.8,"S","R","j","R","D","R","j","R",0,1617,873
"8787","id0066",75,0,1,1,"safeDecoy","DRS","S",75,0.38,50,0.57,45,0.57,"D","R","j","R","S","R","j","R",0,922,1173
"8788","id0066",76,0,1,1,"safeDecoy","DSR","R",97,0.42,52,0.78,46,0.78,"D","S","j","S","S","R","j","R",0,959,782
"8789","id0066",77,0,1,1,"safeDecoy","RDS","S",82,0.35,37,0.77,30,0.77,"R","D","f","R","S","R","j","R",0,1219,845
"8790","id0066",78,0,1,1,"riskyDecoy","RDS","S",81,0.39,44,0.71,81,0.25,"R","D","f","R","R","S","f","R",0,1273,2055
"8791","id0066",79,0,1,1,"safeDecoy","RSD","D",87,0.21,32,0.57,23,0.57,"R","S","j","S","D","S","j","S",0,1516,803
"8792","id0066",80,0,1,1,"safeDecoy","SDR","R",79,0.33,33,0.78,27,0.78,"S","D","f","S","R","S","f","R",0,1160,914
"8793","id0066",81,0,1,1,"riskyDecoy","RSD","D",99,0.4,50,0.79,99,0.27,"R","S","f","R","R","D","f","R",0,1448,998
"8794","id0066",82,0,1,1,"safeDecoy","SRD","D",78,0.21,27,0.61,18,0.61,"S","R","j","R","D","R","j","R",0,921,721
"8795","id0066",83,0,1,1,"riskyDecoy","SDR","R",76,0.36,37,0.73,76,0.26,"S","D","j","D","R","D","f","R",0,866,1131
"8796","id0066",84,0,1,1,"safeDecoy","DRS","S",74,0.33,43,0.57,35,0.57,"D","R","j","R","R","S","f","R",0,865,794
"8797","id0066",85,0,1,1,"safeDecoy","DSR","R",82,0.32,39,0.67,33,0.67,"D","S","j","S","S","R","j","R",0,961,741
"8798","id0066",86,0,1,1,"safeDecoy","RDS","S",89,0.36,42,0.76,37,0.76,"R","D","f","R","R","S","f","R",0,846,974
"8799","id0066",87,0,1,1,"riskyDecoy","SRD","D",96,0.21,25,0.8,96,0.11,"S","R","j","R","D","R","j","R",0,889,725
"8800","id0066",88,0,1,1,"safeDecoy","RSD","D",92,0.43,50,0.79,41,0.79,"R","S","f","R","R","D","f","R",0,1318,694
"8801","id0066",89,0,1,1,"safeDecoy","SDR","R",75,0.38,39,0.74,33,0.74,"S","D","f","S","S","R","j","R",0,1125,808
"8802","id0066",90,0,1,1,"riskyDecoy","DRS","S",72,0.42,51,0.59,72,0.31,"D","R","j","R","R","S","f","R",0,786,797
"8803","id0066",91,0,1,1,"safeDecoy","SRD","D",94,0.37,55,0.63,45,0.63,"S","R","j","R","R","D","f","R",0,921,828
"8804","id0066",92,0,1,1,"safeDecoy","DRS","S",84,0.42,58,0.61,49,0.61,"D","R","j","R","S","R","j","R",0,1010,884
"8805","id0066",93,0,1,1,"safeDecoy","DSR","R",89,0.44,65,0.6,59,0.6,"D","S","j","S","R","S","f","R",0,1000,1009
"8806","id0066",94,0,1,1,"safeDecoy","RDS","S",74,0.33,38,0.65,29,0.65,"R","D","f","R","S","R","j","R",0,927,616
"8807","id0066",95,0,1,1,"riskyDecoy","DSR","R",70,0.4,44,0.63,70,0.26,"D","S","j","S","S","R","j","R",0,1265,673
"8808","id0066",96,0,1,1,"safeDecoy","RSD","D",93,0.41,54,0.7,48,0.7,"R","S","f","R","R","D","f","R",0,1258,861
"8809","id0066",97,0,1,1,"riskyDecoy","RDS","S",87,0.44,62,0.62,87,0.34,"R","D","f","R","R","S","f","R",0,1201,1052
"8810","id0066",98,0,1,1,"safeDecoy","SDR","R",91,0.33,41,0.74,32,0.74,"S","D","f","S","R","S","f","R",0,970,774
"8811","id0066",99,0,1,1,"riskyDecoy","RSD","D",93,0.32,38,0.78,93,0.21,"R","S","f","R","D","R","j","R",0,1483,1219
"8812","id0066",100,0,1,1,"riskyDecoy","SDR","R",94,0.27,40,0.64,94,0.14,"S","D","f","S","R","S","j","S",0,1310,903
"8813","id0066",101,0,1,1,"safeDecoy","SRD","D",77,0.35,34,0.79,27,0.79,"S","R","j","R","R","D","f","R",0,850,832
"8814","id0066",102,0,1,1,"riskyDecoy","SRD","D",82,0.39,58,0.55,82,0.28,"S","R","j","R","R","D","f","R",0,1051,938
"8815","id0066",103,0,1,1,"riskyDecoy","DRS","S",92,0.35,46,0.7,92,0.25,"D","R","j","R","S","R","j","R",0,743,828
"8816","id0066",104,0,1,1,"riskyDecoy","DSR","R",81,0.34,47,0.59,81,0.21,"D","S","j","S","R","S","f","R",0,1324,890
"8817","id0066",105,0,1,1,"riskyDecoy","RDS","S",85,0.3,46,0.56,85,0.18,"R","D","f","R","R","S","j","S",0,1243,571
"8818","id0066",106,0,1,1,"riskyDecoy","RSD","D",86,0.21,28,0.65,86,0.1,"R","S","j","S","D","S","j","S",0,704,612
"8819","id0066",107,0,1,1,"riskyDecoy","SDR","R",84,0.42,56,0.63,84,0.32,"S","D","f","S","R","S","f","R",0,1251,692
"8820","id0066",108,0,1,1,"safeDecoy","DRS","S",85,0.41,59,0.59,51,0.59,"D","R","f","D","S","D","f","S",1,1771,839
"8821","id0066",109,0,1,1,"safeDecoy","SDR","R",90,0.36,42,0.78,33,0.78,"S","D","f","S","R","S","f","R",1,1790,1090
"8822","id0066",110,0,1,1,"safeDecoy","RDS","S",93,0.42,54,0.72,44,0.72,"R","D","f","R","S","R","f","S",0,1731,4494
"8823","id0066",111,0,1,1,"riskyDecoy","SRD","D",93,0.38,61,0.58,93,0.26,"S","R","f","S","S","D","f","S",1,3435,2048
"8824","id0066",112,0,1,1,"riskyDecoy","DRS","S",80,0.44,52,0.68,80,0.3,"D","R","j","R","S","R","f","S",0,1396,4377
"8825","id0066",113,0,1,1,"riskyDecoy","DRS","S",87,0.4,46,0.76,87,0.3,"D","R","j","R","S","R","f","S",0,5266,2455
"8826","id0066",114,0,1,1,"safeDecoy","RSD","D",75,0.26,33,0.6,27,0.6,"R","S","j","S","S","D","f","S",0,1336,1803
"8827","id0066",115,0,1,1,"riskyDecoy","RDS","S",89,0.31,45,0.62,89,0.21,"R","D","f","R","R","S","j","S",0,1642,872
"8828","id0066",116,0,0,0,"safeDecoy","DRS","S",90,0.42,66,0.57,61,0.57,"D","R","no_response","no_gamble","no_gamble","no_gamble","no_response","no_gamble",0,-1,-1
"8829","id0066",117,0,1,1,"riskyDecoy","SDR","R",91,0.22,26,0.76,91,0.09,"S","D","f","S","R","S","j","S",0,941,788
"8830","id0066",118,0,1,1,"riskyDecoy","SRD","D",79,0.22,26,0.68,79,0.1,"S","R","f","S","D","S","j","S",0,623,647
"8831","id0066",119,0,1,1,"riskyDecoy","RDS","S",88,0.23,35,0.58,88,0.12,"R","D","f","R","S","R","f","S",0,857,756
"8832","id0066",120,0,1,1,"safeDecoy","SRD","D",90,0.37,56,0.6,50,0.6,"S","R","f","S","D","S","j","S",0,643,829
"8833","id0066",121,0,1,1,"riskyDecoy","RSD","D",88,0.27,40,0.6,88,0.13,"R","S","j","S","D","S","j","S",0,667,638
"8834","id0066",122,0,1,1,"safeDecoy","RDS","S",72,0.22,24,0.67,17,0.67,"R","D","j","D","D","S","j","S",0,568,724
"8835","id0066",123,0,1,1,"riskyDecoy","SRD","D",86,0.25,38,0.57,86,0.11,"S","R","f","S","D","S","j","S",0,641,562
"8836","id0066",124,0,1,1,"safeDecoy","DSR","R",83,0.26,32,0.68,24,0.68,"D","S","j","S","S","R","j","R",0,973,733
"8837","id0066",125,0,1,1,"riskyDecoy","DSR","R",99,0.3,48,0.62,99,0.16,"D","S","j","S","S","R","f","S",0,1166,945
"8838","id0066",126,0,1,1,"safeDecoy","SDR","R",79,0.29,34,0.67,25,0.67,"S","D","f","S","S","R","f","S",0,873,833
"8839","id0066",127,0,1,1,"safeDecoy","RSD","D",79,0.4,54,0.59,46,0.59,"R","S","f","R","D","R","j","R",0,1665,895
"8840","id0066",128,0,1,1,"riskyDecoy","SDR","R",92,0.33,46,0.66,92,0.2,"S","D","f","S","R","S","j","S",0,1143,838
"8841","id0066",129,0,1,1,"riskyDecoy","DSR","R",85,0.26,30,0.74,85,0.14,"D","S","j","S","R","S","j","S",0,699,683
"8842","id0066",130,0,1,1,"safeDecoy","DSR","R",73,0.43,44,0.72,36,0.72,"D","S","j","S","R","S","f","R",0,895,1069
"8843","id0066",131,0,1,1,"riskyDecoy","RSD","D",97,0.23,29,0.78,97,0.12,"R","S","j","S","S","D","f","S",0,767,717
"8844","id0066",132,0,1,1,"safeDecoy","SRD","D",79,0.29,33,0.7,25,0.7,"S","R","f","S","D","S","j","S",0,688,695
"8845","id0067",1,1,1,1,"riskyDecoy","DRS","S",81,0.36,39,0.75,81,0.22,"D","R","j","R","R","S","f","R",0,4692,10006
"8846","id0067",2,1,1,1,"safeDecoy","DRS","S",76,0.34,36,0.71,31,0.71,"D","R","f","D","S","D","f","S",0,7131,7298
"8847","id0067",1,0,1,1,"safeDecoy","DRS","S",84,0.28,36,0.65,30,0.65,"D","R","f","D","D","S","j","S",0,2965,1976
"8848","id0067",2,0,1,1,"riskyDecoy","DRS","S",79,0.3,40,0.6,79,0.19,"D","R","j","R","R","S","j","S",0,2139,5587
"8849","id0067",3,0,1,1,"riskyDecoy","DSR","R",74,0.31,33,0.69,74,0.2,"D","S","j","S","S","R","f","S",0,3724,2155
"8850","id0067",4,0,1,1,"safeDecoy","DSR","R",92,0.38,59,0.59,53,0.59,"D","S","j","S","S","R","j","R",0,2260,3960
"8851","id0067",5,0,1,1,"riskyDecoy","RDS","S",77,0.41,40,0.79,77,0.27,"R","D","f","R","S","R","j","R",0,1989,4008
"8852","id0067",6,0,0,0,"safeDecoy","RDS","S",75,0.23,29,0.59,19,0.59,"R","D","no_response","no_gamble","no_gamble","no_gamble","no_response","no_gamble",0,-1,-1
"8853","id0067",7,0,1,1,"riskyDecoy","RSD","D",85,0.3,38,0.67,85,0.19,"R","S","j","S","D","S","f","D",1,1528,1166
"8854","id0067",8,0,1,1,"riskyDecoy","SDR","R",81,0.3,40,0.61,81,0.2,"S","D","j","D","R","D","f","R",0,1934,1431
"8855","id0067",9,0,1,1,"riskyDecoy","SRD","D",90,0.4,64,0.56,90,0.29,"S","R","j","R","R","D","f","R",0,1828,1067
"8856","id0067",10,0,1,1,"riskyDecoy","DRS","S",71,0.34,41,0.59,71,0.23,"D","R","j","R","R","S","f","R",0,1757,1415
"8857","id0067",11,0,1,1,"safeDecoy","RSD","D",75,0.38,43,0.66,37,0.66,"R","S","f","R","D","R","j","R",0,2064,1924
"8858","id0067",12,0,1,1,"riskyDecoy","DSR","R",71,0.27,25,0.78,71,0.13,"D","S","f","D","D","R","j","R",0,3706,1700
"8859","id0067",13,0,1,1,"riskyDecoy","RDS","S",96,0.41,57,0.69,96,0.28,"R","D","f","R","R","S","f","R",0,2539,1749
"8860","id0067",14,0,1,1,"riskyDecoy","RSD","D",95,0.35,42,0.79,95,0.21,"R","S","f","R","R","D","f","R",0,1376,1041
"8861","id0067",15,0,1,1,"safeDecoy","SDR","R",85,0.4,46,0.74,40,0.74,"S","D","f","S","S","R","f","S",0,2372,2412
"8862","id0067",16,0,1,1,"safeDecoy","SRD","D",77,0.28,39,0.56,33,0.56,"S","R","f","S","D","S","j","S",0,1877,1725
"8863","id0067",17,0,1,1,"riskyDecoy","SDR","R",73,0.33,35,0.68,73,0.22,"S","D","f","S","S","R","f","S",0,2653,1404
"8864","id0067",18,0,1,1,"riskyDecoy","SRD","D",82,0.32,36,0.73,82,0.2,"S","R","j","R","R","D","f","R",0,1738,1321
"8865","id0067",19,0,1,1,"riskyDecoy","DRS","S",90,0.29,36,0.72,90,0.19,"D","R","j","R","R","S","f","R",0,1693,1937
"8866","id0067",20,0,1,1,"riskyDecoy","DSR","R",81,0.22,32,0.55,81,0.09,"D","S","j","S","R","S","j","S",0,1469,2891
"8867","id0067",21,0,1,1,"riskyDecoy","RDS","S",85,0.24,27,0.76,85,0.12,"R","D","f","R","R","S","j","S",0,1387,3830
"8868","id0067",22,0,1,1,"riskyDecoy","RSD","D",73,0.41,43,0.69,73,0.29,"R","S","f","R","D","R","j","R",0,3338,1486
"8869","id0067",23,0,1,1,"riskyDecoy","SDR","R",76,0.29,37,0.6,76,0.17,"S","D","f","S","R","S","j","S",0,3374,808
"8870","id0067",24,0,1,1,"riskyDecoy","SRD","D",91,0.35,54,0.59,91,0.23,"S","R","j","R","R","D","f","R",0,1969,1054
"8871","id0067",25,0,1,1,"safeDecoy","DRS","S",83,0.43,52,0.68,42,0.68,"D","R","j","R","R","S","f","R",0,1547,1655
"8872","id0067",26,0,1,1,"riskyDecoy","DRS","S",91,0.34,39,0.79,91,0.22,"D","R","j","R","R","S","f","R",0,1238,2219
"8873","id0067",27,0,1,1,"safeDecoy","DSR","R",79,0.21,21,0.78,14,0.78,"D","S","j","S","R","S","f","R",0,2224,1238
"8874","id0067",28,0,1,1,"safeDecoy","RDS","S",79,0.27,36,0.6,29,0.6,"R","D","f","R","S","R","f","S",0,2590,2396
"8875","id0067",29,0,1,1,"riskyDecoy","DSR","R",83,0.23,28,0.68,83,0.09,"D","S","j","S","S","R","f","S",0,1608,1773
"8876","id0067",30,0,1,1,"riskyDecoy","RDS","S",82,0.39,57,0.56,82,0.28,"R","D","f","R","S","R","j","R",1,1920,1154
"8877","id0067",31,0,1,1,"riskyDecoy","RSD","D",99,0.39,68,0.57,99,0.27,"R","S","f","R","R","D","f","R",0,1606,731
"8878","id0067",32,0,1,1,"safeDecoy","RSD","D",73,0.28,31,0.66,25,0.66,"R","S","f","R","D","R","j","R",0,3762,1764
"8879","id0067",33,0,1,1,"riskyDecoy","SDR","R",80,0.35,47,0.59,80,0.24,"S","D","j","D","D","R","j","R",0,3084,922
"8880","id0067",34,0,1,1,"safeDecoy","SDR","R",87,0.33,50,0.57,41,0.57,"S","D","f","S","R","S","f","R",0,1862,2278
"8881","id0067",35,0,1,1,"safeDecoy","SRD","D",71,0.37,37,0.71,32,0.71,"S","R","j","R","R","D","f","R",0,1430,2259
"8882","id0067",36,0,1,1,"safeDecoy","DRS","S",88,0.25,37,0.6,32,0.6,"D","R","j","R","R","S","f","R",0,1914,2748
"8883","id0067",37,0,1,1,"riskyDecoy","SRD","D",97,0.44,64,0.67,97,0.31,"S","R","j","R","R","D","f","R",0,1632,934
"8884","id0067",38,0,1,1,"riskyDecoy","DRS","S",82,0.35,41,0.7,82,0.23,"D","R","j","R","R","S","f","R",1,2774,1033
"8885","id0067",39,0,1,1,"riskyDecoy","DSR","R",92,0.24,28,0.79,92,0.14,"D","S","f","D","R","D","f","R",0,2804,1447
"8886","id0067",40,0,1,1,"safeDecoy","DSR","R",78,0.3,31,0.75,22,0.75,"D","S","j","S","R","S","j","S",0,1642,1660
"8887","id0067",41,0,1,1,"riskyDecoy","RDS","S",77,0.39,48,0.63,77,0.25,"R","D","f","R","R","S","f","R",0,2444,3729
"8888","id0067",42,0,1,1,"riskyDecoy","RSD","D",78,0.22,27,0.64,78,0.1,"R","S","j","S","D","S","j","S",0,3151,1089
"8889","id0067",43,0,1,1,"safeDecoy","RDS","S",100,0.24,41,0.59,35,0.59,"R","D","f","R","R","S","f","R",0,1139,769
"8890","id0067",44,0,1,1,"safeDecoy","RSD","D",87,0.39,44,0.77,37,0.77,"R","S","f","R","R","D","f","R",0,2347,1238
"8891","id0067",45,0,1,1,"riskyDecoy","SDR","R",96,0.28,36,0.74,96,0.17,"S","D","j","D","R","D","f","R",0,2299,1395
"8892","id0067",46,0,1,1,"riskyDecoy","SRD","D",94,0.41,61,0.63,94,0.27,"S","R","j","R","R","D","f","R",0,1625,1569
"8893","id0067",47,0,1,1,"safeDecoy","SDR","R",73,0.44,48,0.67,40,0.67,"S","D","f","S","R","S","f","R",0,1092,1549
"8894","id0067",48,0,1,1,"riskyDecoy","DRS","S",97,0.25,37,0.65,97,0.12,"D","R","j","R","R","S","f","R",0,1351,3015
"8895","id0067",49,0,1,1,"riskyDecoy","DSR","R",73,0.2,26,0.57,73,0.06,"D","S","j","S","S","R","f","S",0,2609,1566
